,0_0_0,0_0_1,0_0_2,0_0_3,0_1_0,0_1_1,0_1_2,0_2_0,0_2_1,0_3_0,1_0_0,1_0_1,1_0_2,1_1_0,1_1_1,1_2_0,2_0_0,2_0_1,2_1_0,3_0_0,6_6_6,9_9_9
0_0_0,0.052328380668714425,0.22974659671832123,0.023799320034550535,0.042928832467023836,0.2585794950332364,0.11112086700306033,0.02721444844191767,0.051492422664917895,0.07018596787886396,0.26202736710937397,0.3245066927717892,0.1527886971100929,0.00508015103202748,0.08184910377482672,0.027840817337238675,0.003247621379655928,0.030467015951573265,0.004812702009944095,0.022715600261272964,0.015478616921810734,0.048559452236930825,0.008331359857591938
0_0_1,0.04025756995305879,0.02672958605892427,0.015851487173356615,0.05925150065098315,0.34540573043182426,0.021599923359828313,0.03279720897232008,0.0366846094186778,0.02272015233831132,0.053227417487720266,0.015873848576450845,0.3237370762782698,0.148491071855735,0.033222244316028215,0.024135290240114106,0.011067608245398517,0.09822659757309948,0.024301271036188992,0.023795434151996506,0.009565190638738053,0.11840713128638396,0.04215833080602019
0_0_2,0.020349155588979474,0.05741988891461849,0.018520234801742114,0.007551686316595554,0.004756021141883603,0.06390930611495896,0.07996452433494089,0.2403949354592685,0.04335095684636408,0.034395884722759756,0.05497658670700686,0.06502701363586436,0.006877435221602681,0.005444387592640357,0.015925178237138855,0.055237623988875814,0.0755927444429543,0.11003370087783627,0.05079596927747975,0.041569050833849874,0.008095469038072909,0.01325276134651243
0_0_3,0.029306076625302695,0.015230588490632411,0.022263139376531883,0.03656243404738284,0.00018874679991778075,0.013385743995668792,0.017605748933498113,0.012208109723089087,0.011504796207374756,0.05645596788108748,0.04782459689622574,0.006822402061041513,0.06110239235827552,0.010774602425825577,0.08423321964219163,0.027072145037413623,0.01636578984596502,0.050013715097352425,0.03661560535837765,0.04755864777092725,0.14356769622982696,0.04888609109834848
0_1_0,0.10069034517460744,0.006817794510529427,0.06549748860807894,0.010452900052524123,0.08495610105659973,0.028810885635411353,0.3103764701623817,0.0828833292403482,0.011876991656222424,0.005449706947700861,0.027550751963866797,0.010967323610004414,0.04224466767084779,0.012817917827374913,0.018132023238927753,0.07202069040165521,0.023082092815939072,0.08698414843821087,0.025531396409470396,0.07508261176503854,0.04586026391051122,0.16671356988431496
0_1_1,0.08809196602906075,0.0041511496723582375,0.04211617055358068,0.04234318862728987,0.008901046256241822,0.05538634968955159,0.019574651170041167,0.06543526540827754,0.0736747332172334,0.04148137566617857,0.05231562440991402,0.008282649343909345,0.0006321802090053079,0.03266275138326691,0.11262333457346775,0.030458990517217076,0.004168830524946413,0.12904346021614208,0.03002010936558443,0.04386529536309354,0.009162795624940113,0.021715545919501224
0_1_2,0.031218861234075256,0.011673707466850328,0.01037184377969598,0.0015547608013943902,0.01780014230700821,0.02564865605525663,0.028099891041952138,0.01912322712184204,0.006035396108803353,0.024810543030584963,0.01567948649987543,0.06097030845863968,0.03326421119436834,0.06868046054348763,0.02059910224261179,0.021387459420406766,0.07924820889237946,0.06655026236381063,0.08582409064127959,0.015585917701656753,0.0004763535772675867,0.2691000068552591
0_2_0,0.09142853826736896,0.04943134483014269,0.0006048516544649848,0.017117111902062214,0.0506421461272368,0.02970334619714122,0.0001197965768880726,0.009657479794006208,0.020110416182569424,0.000638316032898254,0.0012042263500787716,0.05101304255362942,0.05899443530159161,0.00330945629252994,0.0514440768316784,0.023484609181607108,0.010078463260999575,0.10598392930392404,0.03901242867016577,0.029504655636126167,0.03487780490962604,0.023074262039686773
0_2_1,0.011145138785045283,0.040010848148642315,0.06826346374387217,0.1920805062335437,0.009556785894203838,0.004092266957742451,0.011363583304702947,0.04356231522979939,0.009442450669882595,7.029044186711413e-06,0.004091402667770233,0.026784616261328414,0.10600452827392691,0.08085486975383442,0.005937216828134065,0.039224647193535155,0.09679827067999665,0.06713765370633763,0.05695926487176873,0.07480970572930652,0.01062241061996449,0.029985456187410414
0_3_0,0.2317748263448162,0.008186216752536592,0.04992573440676417,0.055937913991979143,0.1087863311008761,0.01351459518208872,0.016435419712554675,0.02670444864120191,0.0825299479819805,0.0018675121559285537,0.0803595127495346,0.011867100086068916,0.06799381174184624,0.04958191946615931,0.048268588273302965,0.01241467223367053,0.0219993693826226,0.04630071831257265,0.007749510185174406,0.04648492820967391,0.0269397070228886,0.009361713576403632
1_0_0,0.003322856575325698,0.33239276591356043,0.026808179832918663,0.11474036481172925,0.020616498052973182,0.03195270731376243,0.02408422843640288,0.042264000432626285,0.038734938131136036,0.004756334868185707,0.018254382346114748,0.08688388960292989,0.00017598232888381592,0.036884719616255265,0.03974624719037126,0.025746004814339193,0.013464308252578168,0.020277576249030208,0.02862358777041789,0.020625411278659647,0.042072361077667694,0.00852719974821717
1_0_1,0.10554888107922683,0.045319004171601146,0.26239662893916293,0.030855720523080568,0.020322487382395126,0.029347336265805136,0.017186889175023833,0.009991510371109362,0.00907543339733795,0.0005337440577334991,0.010582470980340842,0.02705099435476347,0.003156632008103431,0.08265542491280264,0.05136741069511382,0.04739281019962443,0.1224605838452669,0.00048645613505330997,0.04906383863402193,0.01883335278686724,0.0036846578414040728,0.03981285354510782
1_0_2,0.009842328494442412,0.010308480180690265,0.07534994225874797,0.0011303425710648808,0.008790561980740767,0.3646408864166708,0.004435998704289732,0.0028851984547137574,0.13829697328458743,0.024778528281871548,0.10519465291788829,0.0028647485039741266,0.017125742010314547,0.007767902373278665,0.03503361344720727,0.006260120182481227,0.010731041503827936,0.032269002652039545,0.026254230912492234,0.019352048198948237,0.015200760654264171,0.034350582318737194
1_1_0,0.023191100785459114,0.042691641353045234,0.013621564628248525,0.013470732868977521,0.008457429467318674,0.01094435594468824,0.03245207479502818,0.08639694066166231,0.008448710147676779,0.03502233628025702,0.06502035952924577,0.00902142253253228,0.06499871948368346,0.003776294685336666,0.15933937851166777,0.007147974586634202,0.02133154355072215,0.020643464361960594,0.027432027660068012,0.016115613291908262,0.11188834706670937,0.03722645348254706
1_1_1,0.008303086875996504,0.035467475724287184,0.07273276071213387,0.018758184676906393,0.009176338401448693,0.008411544495383496,0.03408881966855846,0.047562958786811785,0.0350672900836542,0.05786216127564836,0.03405593886323822,0.007169718724135085,0.0020875445279097057,0.1601492786698913,0.03780630300978761,0.06961540438616341,0.003465480878552292,0.028768078713112183,0.0029746868879848456,0.06527084889821877,0.06181837144650847,0.019844667875821842
1_2_0,0.009777276934327435,0.006372851621755019,0.009607896584642417,0.023670281017721215,0.021613744496816686,0.020756109343613185,0.010144634526788546,0.021846189737678746,0.20232337713719684,0.0658868840007786,0.010644060318926193,0.005470600059869679,0.013153305079823124,0.07884423133724616,0.015422094148484715,0.01469849729366831,0.043180740133629714,0.03966807612414724,0.00193656031748111,0.1526699391804558,0.021305293070217602,0.018498840637226534
2_0_0,0.002771398838716299,0.010652201254256803,0.036781148039837376,0.0545805437384047,0.013032652136981283,0.030646297358574458,0.011322609494790019,0.030536911281828852,0.09654097870123936,0.03217434501825786,0.02134791746612874,0.025288339076890484,0.012393837773260573,0.023382175112877972,0.06196409820688655,0.09822270835758339,0.06633409138906607,0.00782051244083598,0.043094462484930963,0.048378037198358,0.09181595397260199,0.004214129697363357
2_0_1,0.07667275842318641,0.01382499602145905,0.009657607606137887,0.17691589232684293,3.147849510287181e-05,0.02074042463206266,0.014455428442136355,0.011475253529574207,0.038525631497088,0.008175928188914739,0.04112512176645189,0.008928598462156842,0.003982332889876654,0.0036949535646316456,0.017737207428798984,0.023882553626383553,0.02131194225097281,0.04922124349114692,0.1146407748274178,0.025658456992514202,0.03203728814302236,0.036975833729813674
2_1_0,0.0034430931030658076,0.004369957726610882,0.026535917204264483,0.010360065918433801,4.935955178277047e-05,0.006245957333247085,0.0276734503460764,0.08085495103365072,0.00034374475121054716,0.010123292972016529,0.042417237124379746,0.015064594675424623,0.007161054304422309,0.1035169832626196,0.048013436628861386,0.021397853447175395,0.04329068577176737,0.01987037654707073,0.07693311674213525,0.022841185893068446,0.03895237930861555,0.02923934046005786
3_0_0,0.010725100615946326,0.026307234286696013,0.043217828240684916,0.006950926120064213,0.003972482732000767,0.005005361188035028,0.07478015169973629,0.021837879300771183,0.03901541622228223,0.07835124013817592,0.006797134857020059,0.039787437125310826,0.0065646550643515935,0.010199410997750935,0.0449592324552461,0.08504082503986801,0.1656366495499548,0.022428891693860812,0.07297049393206399,0.11468473022770075,0.08728327196130614,0.057793546054064615
6_6_6,0.013925248543449228,0.011472108423096528,0.0928797227576621,0.0014431120301865122,0.0038017329424185225,0.048689356178250084,0.07486763430775722,0.007967431534596031,0.04132169887354149,0.002234862068250139,0.0003069135098798635,0.0403884421995026,0.001378052378037937,0.10675876949665727,0.04940660010432118,0.042812716743026086,0.002370557837823259,0.06734808903113314,0.0011993199699708783,0.033630445354783475,0.04002814739344811,0.05134915475726675
9_9_9,0.035886011059828644,0.011423561759385458,0.013197069062920723,0.081342998305809,0.0005626882109922076,0.05544772333919913,0.13095633775221452,0.04823463217354841,0.000873998685443407,0.1997392227714908,0.019871080727873237,0.013820985283661122,0.3371372572921059,0.0031721425946776697,0.030065530728447462,0.2621664637236171,0.030394991665362803,3.6671198289582706e-05,0.17585749066844503,0.06243531012829593,0.007344083607821765,0.029588300122726913
