10,9,9,9,9
28,28,28,28,28
5,6,5,5,6
26,26,-1,25,25
13,14,15,16,15
16,16,16,17,17
26,25,25,25,25
26,26,25,25,-1
15,15,16,16,16
11,-1,11,11,11
14,-1,15,15,-1
1,1,2,2,-1
19,19,20,20,20
5,-1,-1,5,5
-1,0,1,1,-1
19,-1,20,20,20
0,1,2,-1,-1
12,13,14,14,15
22,21,22,22,-1
25,26,25,25,25
27,26,25,25,25
24,25,25,25,26
18,-1,18,19,-1
17,17,17,16,15
6,7,6,5,4
11,11,11,-1,11
3,4,5,5,5
1,1,2,3,4
19,-1,20,19,19
29,29,28,28,28
19,19,20,20,20
22,23,23,22,-1
1,2,1,1,1
26,25,-1,25,25
-1,-1,8,9,9
7,-1,8,8,-1
5,4,3,4,-1
1,2,1,0,1
-1,-1,20,20,19
19,19,-1,20,19
1,1,1,1,2
16,16,16,-1,16
10,10,9,9,10
-1,1,1,1,1
7,6,7,6,-1
28,27,-1,26,26
0,-1,0,1,0
0,1,1,1,1
3,4,5,6,5
1,2,2,-1,-1
27,-1,-1,28,28
4,4,5,5,6
17,17,17,18,19
26,-1,25,25,25
13,12,-1,14,15
-1,11,11,12,12
10,10,10,10,9
12,12,12,11,11
19,19,20,20,20
1,2,3,4,4
9,9,-1,11,12
20,20,19,20,19
-1,-1,15,-1,15
-1,-1,8,9,9
27,28,28,28,28
4,3,3,3,3
18,19,18,17,17
17,16,16,16,16
28,27,27,26,-1
16,16,16,-1,16
0,0,0,0,-1
24,-1,23,23,-1
-1,25,25,25,26
18,19,20,20,19
20,-1,19,20,-1
20,19,-1,19,18
13,12,12,11,12
10,10,10,-1,10
21,22,-1,23,23
8,9,9,9,9
5,5,5,6,6
26,26,-1,-1,25
22,23,23,23,22
1,-1,0,1,1
28,29,29,-1,27
12,13,14,15,-1
22,23,-1,22,23
-1,9,9,10,-1
-1,12,-1,12,-1
4,4,-1,3,4
5,6,5,-1,-1
25,-1,25,25,26
-1,23,23,-1,23
13,14,14,14,15
17,16,16,-1,16
16,16,16,16,16
19,20,20,20,-1
-1,-1,-1,-1,23
27,28,-1,28,28
-1,27,26,25,-1
8,9,10,10,10
26,26,25,25,25
13,14,15,15,14
3,2,1,0,0
-1,18,19,20,19
-1,9,9,-1,10
29,28,28,28,27
20,19,20,20,20
1,0,-1,0,-1
9,10,10,10,-1
28,28,28,28,27
-1,8,7,8,9
15,16,15,14,15
19,20,20,19,19
12,11,11,11,11
20,19,20,20,20
12,-1,11,11,12
0,1,1,1,1
-1,22,21,-1,21
-1,3,2,-1,1
-1,19,20,20,19
-1,-1,7,8,9
7,8,9,9,9
-1,8,7,7,6
0,1,2,2,2
-1,26,26,26,26
12,12,11,11,11
10,-1,9,9,-1
2,-1,2,1,1
23,23,24,25,25
25,25,26,25,25
19,20,20,20,19
7,6,6,-1,6
-1,19,-1,19,19
9,9,9,10,10
-1,24,24,24,23
16,-1,-1,15,14
20,19,20,19,19
14,15,15,15,15
-1,4,-1,4,5
-1,12,12,13,-1
-1,-1,9,9,10
11,-1,13,12,12
-1,25,25,-1,25
24,25,26,25,26
11,11,11,12,13
14,15,15,-1,15
-1,1,1,0,0
9,9,10,9,-1
29,-1,28,28,27
8,9,9,9,9
29,28,27,26,26
23,23,22,22,22
-1,-1,25,25,25
-1,26,25,25,26
23,22,23,23,23
21,22,21,22,-1
18,19,20,19,-1
10,9,9,9,10
4,4,4,3,4
3,4,4,4,-1
-1,28,28,27,27
5,5,6,5,5
4,3,2,3,-1
27,-1,-1,27,26
-1,-1,1,1,0
11,11,12,12,13
8,9,9,10,9
2,1,2,1,-1
5,4,5,-1,-1
23,23,24,23,22
19,18,19,-1,19
18,17,16,16,-1
7,7,8,9,9
1,1,2,1,-1
18,-1,-1,20,20
27,26,26,26,25
14,14,14,14,15
19,18,19,20,19
22,21,22,23,-1
6,-1,5,6,5
12,13,14,14,14
5,6,6,7,6
26,25,25,26,26
23,22,21,22,21
-1,7,8,9,9
26,27,28,28,28
-1,-1,-1,-1,19
16,16,15,15,15
0,0,0,1,1
25,25,26,25,-1
3,4,4,3,3
6,5,5,5,5
25,25,25,25,26
11,11,11,10,10
8,9,10,10,10
28,28,27,26,-1
26,27,26,26,25
18,19,20,19,19
26,26,-1,25,26
2,1,0,1,1
10,10,11,11,11
10,10,10,10,-1
-1,-1,26,25,25
0,0,0,1,-1
15,15,-1,15,15
-1,23,23,-1,21
1,-1,1,-1,1
-1,17,17,18,17
20,20,20,19,18
4,5,6,-1,-1
-1,28,28,28,-1
5,-1,5,5,6
20,19,20,-1,19
2,3,4,3,4
9,10,10,11,12
18,-1,18,19,-1
4,5,-1,7,6
21,21,21,20,19
9,9,9,9,9
8,-1,9,9,9
15,15,15,15,-1
7,-1,8,-1,9
19,19,-1,20,19
-1,6,5,5,6
-1,-1,14,14,15
3,2,2,1,-1
12,12,11,11,-1
15,14,15,16,-1
18,17,17,17,-1
-1,3,4,4,5
19,-1,19,20,20
21,-1,21,20,20
-1,6,6,7,8
10,10,10,10,10
24,24,23,22,23
-1,23,22,21,22
15,15,15,15,-1
24,-1,24,-1,23
13,14,-1,14,14
-1,22,-1,22,21
12,12,-1,14,14
0,1,-1,0,0
-1,14,14,14,15
1,2,2,2,1
13,14,15,15,14
28,-1,26,26,25
-1,26,27,28,-1
11,-1,13,-1,13
9,9,9,9,9
26,26,25,25,26
7,7,6,5,5
28,28,28,28,28
15,15,16,16,16
10,10,11,12,13
-1,5,6,6,5
-1,23,23,22,23
25,25,25,24,25
21,21,22,21,21
11,-1,11,11,11
16,16,16,17,17
7,7,7,6,5
15,16,17,17,17
8,8,9,9,9
-1,26,25,25,26
3,4,4,3,4
-1,7,7,8,9
-1,12,12,12,-1
20,20,20,19,19
16,17,17,-1,16
11,12,13,12,12
15,15,15,15,15
-1,-1,14,15,16
27,27,-1,25,26
28,28,27,-1,28
24,24,24,24,23
27,28,27,27,-1
-1,25,25,25,25
23,-1,-1,23,-1
8,9,-1,9,-1
28,28,28,28,28
15,15,15,15,-1
-1,15,15,14,15
28,28,27,26,-1
5,6,6,6,7
8,9,10,9,9
19,20,-1,19,20
26,25,25,26,25
17,17,17,18,19
1,1,1,1,0
15,15,15,15,-1
13,12,12,12,13
9,9,9,9,9
0,0,-1,1,1
22,21,22,21,-1
-1,1,1,-1,1
15,16,-1,16,-1
-1,5,5,6,6
4,-1,4,5,-1
0,0,0,1,1
16,16,15,15,15
22,21,22,23,23
9,-1,10,10,11
4,5,6,7,8
10,10,10,-1,-1
21,-1,21,21,21
19,20,19,20,19
24,24,25,25,25
-1,1,-1,0,0
0,1,0,0,0
6,5,4,3,4
19,-1,19,20,19
12,12,-1,11,11
3,2,3,3,4
27,27,28,28,28
17,17,16,15,15
9,9,9,9,9
23,23,23,22,23
11,12,13,12,-1
-1,28,29,29,29
24,23,23,23,22
13,12,12,11,12
23,23,23,23,23
11,12,11,12,13
0,1,0,0,0
-1,11,12,11,11
6,6,-1,6,-1
3,4,3,4,-1
24,25,-1,26,26
2,1,0,1,1
-1,0,0,0,0
10,11,12,11,11
6,5,6,6,-1
3,3,4,-1,4
16,15,15,-1,15
16,16,16,15,-1
24,-1,25,24,23
14,15,15,15,14
16,15,16,16,-1
21,22,21,21,21
11,12,-1,12,12
11,12,13,12,12
25,25,25,25,26
8,9,10,10,9
22,21,21,20,20
9,8,9,10,9
8,-1,10,9,9
27,-1,27,26,-1
14,14,14,14,14
22,22,21,-1,21
16,16,16,16,17
-1,19,20,20,20
21,20,19,20,-1
9,9,10,-1,9
6,6,6,6,6
0,0,0,-1,1
27,28,29,28,28
21,22,23,23,-1
7,6,-1,6,7
4,3,2,-1,1
4,4,5,5,5
7,8,9,-1,10
27,26,25,26,26
9,8,8,9,9
8,8,9,8,9
0,1,1,-1,2
27,26,25,26,-1
-1,-1,12,-1,13
8,9,9,9,10
12,13,14,14,15
21,22,-1,21,21
-1,19,19,20,19
-1,3,3,-1,3
12,12,11,11,11
-1,17,16,16,16
19,20,20,20,19
3,4,5,5,6
12,11,10,11,11
1,1,2,3,4
11,12,12,12,12
25,26,26,25,25
26,-1,25,26,26
-1,4,-1,5,5
-1,26,25,25,25
7,8,7,-1,5
-1,28,27,27,27
8,8,9,9,10
9,9,9,9,-1
2,3,4,5,6
10,9,9,9,9
11,11,11,11,-1
3,-1,3,3,4
14,14,15,15,15
4,4,-1,2,3
24,24,25,26,26
-1,10,10,-1,12
2,1,1,1,2
8,9,9,9,-1
22,21,22,21,22
-1,19,20,20,19
13,12,-1,-1,-1
7,-1,-1,7,7
11,12,13,-1,13
28,28,-1,26,25
-1,5,6,5,5
11,10,9,10,-1
2,2,2,2,-1
14,14,14,13,14
15,16,-1,14,-1
13,-1,-1,15,15
27,28,28,-1,28
5,5,5,6,-1
19,19,19,19,19
-1,23,23,23,23
28,-1,28,28,27
17,17,-1,16,15
20,20,20,19,20
7,7,7,6,5
6,5,6,5,-1
3,4,3,4,5
-1,-1,10,10,11
24,-1,-1,24,24
29,28,27,27,28
-1,9,10,10,10
26,25,25,26,26
-1,22,21,21,21
25,25,25,26,26
7,7,7,6,5
13,14,15,15,14
4,5,6,7,8
4,5,5,6,6
22,21,21,22,23
27,26,25,25,25
-1,4,5,5,6
3,4,-1,3,4
22,21,22,21,22
-1,28,27,26,26
-1,12,13,14,15
17,16,16,16,15
-1,-1,0,0,1
24,24,23,22,21
14,15,14,13,12
-1,17,16,16,15
1,2,-1,0,-1
15,15,14,-1,15
16,-1,16,16,16
28,28,27,28,28
11,12,-1,13,12
0,1,0,-1,1
12,11,11,12,-1
17,16,-1,16,16
23,22,21,21,22
10,-1,10,11,12
-1,-1,3,-1,5
1,0,0,0,1
6,7,8,9,10
6,5,4,3,4
-1,27,26,26,-1
16,16,16,16,16
24,24,23,22,-1
29,29,28,27,26
3,4,-1,3,4
22,-1,23,23,22
7,7,7,-1,6
-1,9,8,9,9
23,23,23,22,22
23,22,-1,22,-1
-1,21,21,22,21
5,6,6,7,7
19,-1,20,20,19
0,1,1,2,1
-1,25,25,25,25
15,15,15,16,16
29,-1,-1,28,27
7,7,-1,7,6
-1,6,5,5,5
24,23,23,24,23
2,1,0,1,0
1,0,-1,1,0
6,5,5,6,5
17,17,17,17,17
-1,22,21,22,21
11,12,-1,12,11
-1,28,-1,28,28
1,0,0,0,1
27,28,29,29,28
13,12,13,13,12
-1,6,5,5,6
24,23,23,22,21
-1,1,2,3,4
7,7,8,-1,9
-1,28,28,28,-1
18,19,19,18,19
27,26,25,25,25
23,23,23,23,23
27,28,28,28,28
1,2,1,1,1
1,1,0,0,-1
5,6,5,4,4
9,9,9,-1,-1
25,26,25,25,25
-1,12,11,11,-1
27,28,28,-1,-1
25,26,25,25,25
-1,6,7,7,8
14,14,14,15,15
1,2,3,4,-1
1,1,1,1,1
20,-1,-1,20,19
15,16,16,15,-1
11,-1,12,12,11
7,7,6,5,6
28,-1,-1,28,27
-1,29,28,-1,27
5,6,6,5,6
13,14,15,15,15
7,6,-1,-1,7
22,23,23,23,22
9,9,9,9,10
23,23,22,21,22
9,9,9,9,9
25,25,26,26,26
23,-1,21,22,21
13,-1,-1,12,12
12,12,11,11,12
-1,25,25,25,26
-1,0,-1,1,1
14,15,15,16,15
-1,-1,5,6,5
-1,20,19,20,19
28,27,26,-1,-1
0,1,1,1,1
18,17,17,18,17
4,3,4,3,4
14,14,13,12,11
4,3,4,5,5
6,6,5,-1,5
6,-1,6,6,7
29,28,28,28,-1
-1,19,-1,20,19
17,17,17,17,17
22,21,21,-1,21
6,-1,-1,6,6
21,22,-1,22,23
12,-1,13,14,15
22,21,22,21,21
15,-1,16,15,14
-1,-1,-1,17,18
29,-1,-1,28,27
3,-1,-1,3,-1
16,15,14,-1,14
12,11,12,13,-1
8,7,7,-1,7
-1,14,14,15,14
1,2,2,1,1
1,0,0,0,0
27,27,28,28,27
-1,15,14,15,15
-1,-1,17,17,-1
5,4,4,5,6
18,17,16,-1,15
10,10,11,-1,11
20,19,19,20,19
17,16,-1,17,17
26,26,25,25,25
-1,3,3,3,4
-1,19,19,19,20
9,9,9,9,9
0,1,0,1,0
26,26,26,27,-1
16,16,16,17,16
15,15,15,15,15
26,25,26,25,25
6,5,5,-1,6
11,12,11,12,13
1,0,0,0,1
-1,25,25,25,25
9,9,10,9,9
12,11,11,-1,13
8,-1,9,10,-1
25,26,25,26,26
2,3,4,3,3
18,17,17,-1,18
21,20,19,20,19
27,27,26,-1,25
9,-1,9,9,9
22,22,22,23,22
21,21,22,-1,23
25,-1,-1,26,25
-1,12,13,14,14
8,9,9,9,9
25,25,26,25,24
17,18,19,-1,20
9,10,10,10,-1
19,18,-1,19,20
29,-1,28,-1,28
5,6,5,5,-1
24,24,23,23,22
14,15,15,16,16
6,5,6,5,6
7,7,7,-1,-1
3,3,3,2,3
0,0,1,2,-1
25,26,25,-1,26
16,15,14,-1,15
5,6,5,6,6
24,23,23,23,23
5,6,6,7,-1
21,-1,21,21,21
-1,-1,26,25,25
-1,-1,5,5,5
11,11,11,12,13
24,23,22,21,22
23,24,24,24,23
13,12,11,12,13
-1,11,11,11,11
-1,11,11,12,-1
27,26,-1,25,-1
-1,9,10,11,12
1,1,2,3,2
13,12,12,12,11
13,12,11,11,12
-1,9,9,9,9
9,9,9,9,9
4,3,3,4,-1
1,0,-1,0,-1
-1,4,-1,3,2
26,25,25,25,24
7,7,7,6,5
16,16,16,-1,16
24,24,24,24,23
-1,6,5,4,3
24,23,22,21,22
28,27,26,25,25
1,2,3,4,3
3,4,5,6,6
2,1,0,0,-1
19,20,20,19,20
27,26,27,28,28
27,26,-1,25,24
19,18,-1,-1,16
-1,11,-1,11,-1
28,27,27,-1,28
28,28,27,26,25
19,20,-1,20,-1
28,29,-1,29,28
21,21,20,20,19
0,0,-1,1,1
19,18,19,19,20
21,21,21,-1,21
13,12,11,-1,11
22,21,21,22,23
12,13,12,12,11
22,21,22,-1,21
8,-1,10,11,12
24,23,23,23,23
-1,12,13,14,14
17,18,19,20,20
14,-1,12,13,-1
5,5,6,5,-1
-1,10,10,9,10
19,20,20,20,20
29,28,28,-1,28
28,28,27,28,27
19,20,19,20,20
18,17,17,17,17
12,13,13,14,14
17,16,17,16,15
12,-1,12,11,12
22,21,-1,21,22
12,12,12,12,13
19,18,19,19,19
5,6,6,5,5
-1,-1,10,10,10
10,11,11,-1,13
2,1,2,1,1
0,0,0,-1,0
-1,1,1,0,-1
27,28,27,26,27
22,-1,22,21,22
0,0,0,0,0
-1,-1,-1,11,11
25,24,-1,22,22
29,28,27,26,25
27,26,25,25,25
15,16,16,15,15
23,23,22,-1,-1
8,9,9,9,10
20,-1,20,19,20
22,21,22,21,21
18,19,20,20,19
7,8,8,8,9
9,10,10,11,10
24,-1,-1,25,25
17,17,17,18,19
21,-1,22,21,22
0,0,0,0,0
4,4,3,4,3
5,6,5,6,6
28,28,28,28,28
3,4,5,5,5
-1,28,-1,27,-1
12,13,12,-1,12
14,14,15,14,14
17,16,15,14,14
25,25,25,26,25
-1,24,23,23,23
14,-1,14,14,14
18,-1,20,20,20
21,22,-1,-1,21
-1,20,-1,-1,20
5,-1,6,5,6
2,1,0,1,2
27,28,27,28,28
13,14,14,14,14
25,24,23,22,21
4,4,-1,4,4
23,24,24,23,23
-1,26,26,25,25
27,28,-1,-1,28
9,9,10,10,9
17,17,16,16,15
-1,10,9,8,9
7,7,6,6,6
29,29,29,28,27
-1,3,3,4,4
-1,3,-1,-1,2
8,-1,9,10,10
12,12,11,11,11
20,20,19,-1,17
14,15,14,13,-1
12,12,13,14,-1
24,24,23,23,22
11,12,13,12,12
21,21,21,21,-1
-1,2,3,-1,-1
4,5,5,6,5
25,-1,25,26,25
28,27,27,28,28
16,15,14,15,15
20,19,20,19,20
4,4,3,4,4
-1,15,15,15,15
12,12,13,12,12
4,5,5,5,6
21,-1,21,21,20
15,15,15,14,15
2,3,4,5,6
25,26,26,27,27
14,15,16,-1,15
15,15,14,14,14
24,24,23,22,21
-1,23,23,-1,22
14,15,-1,15,15
26,26,25,25,25
5,5,-1,5,6
24,24,24,25,26
13,-1,15,16,16
21,-1,21,21,22
26,25,24,23,23
7,8,9,10,10
17,-1,-1,17,17
10,10,-1,10,10
25,-1,26,26,25
5,4,-1,6,6
20,20,-1,20,20
11,11,12,12,12
8,9,9,9,10
18,19,19,-1,19
8,9,-1,9,9
20,-1,20,20,20
16,-1,16,17,-1
23,23,23,23,23
14,14,15,16,16
1,-1,0,1,0
3,4,5,5,6
28,28,28,28,28
-1,10,10,10,10
1,-1,0,1,2
29,-1,29,28,28
18,19,18,19,20
29,28,27,26,-1
-1,20,19,20,19
15,15,15,14,13
11,11,12,12,11
14,14,14,14,15
17,17,-1,17,18
13,12,-1,-1,11
9,10,9,8,9
23,-1,22,21,22
29,28,27,28,-1
0,1,-1,0,0
7,8,9,9,9
4,5,6,5,5
22,21,20,-1,18
9,10,10,10,10
9,9,10,10,11
0,0,0,0,0
-1,6,6,7,6
25,-1,25,25,24
-1,3,4,5,6
-1,15,16,16,15
24,23,23,23,23
8,9,9,-1,9
26,-1,25,25,25
23,23,23,-1,22
22,23,23,23,23
2,2,3,-1,5
5,-1,5,5,4
7,7,8,9,8
-1,1,2,3,4
-1,11,11,11,12
15,15,-1,15,-1
7,6,-1,5,6
15,16,16,15,15
-1,19,20,20,19
-1,15,14,15,14
0,0,0,0,-1
22,-1,22,-1,-1
13,-1,15,16,16
20,20,-1,20,19
11,-1,-1,12,-1
29,29,29,29,28
-1,14,14,15,15
12,12,13,14,13
6,5,6,6,7
-1,9,10,9,10
7,7,8,9,9
14,14,14,15,-1
21,22,21,-1,22
11,-1,-1,12,12
13,12,11,12,12
24,-1,22,-1,23
2,3,4,4,-1
7,8,8,9,-1
2,2,1,-1,-1
15,14,14,15,15
1,1,2,-1,3
28,28,28,28,28
20,19,18,19,19
25,25,26,25,25
23,23,22,-1,23
22,23,22,23,22
29,29,28,27,26
18,17,17,18,19
10,9,9,9,9
23,22,23,22,23
3,2,3,4,5
26,26,25,26,25
5,5,6,6,5
13,12,12,12,12
20,20,20,20,20
-1,23,23,22,-1
-1,23,22,21,21
0,1,-1,1,1
25,25,25,25,25
-1,19,18,19,19
10,10,10,11,-1
20,-1,19,-1,20
-1,3,2,3,4
26,25,25,25,25
10,9,9,9,9
27,28,27,28,28
24,-1,24,24,23
25,26,25,25,25
26,-1,26,25,25
23,23,23,23,24
17,18,19,20,19
-1,17,17,17,16
22,21,22,21,22
4,5,-1,6,5
25,-1,25,25,25
1,2,3,4,5
7,7,-1,6,5
25,26,25,25,-1
-1,20,20,20,20
14,15,14,14,-1
21,22,21,22,22
9,9,9,8,9
20,19,20,-1,20
7,7,8,9,9
13,12,-1,13,12
21,20,-1,20,20
-1,15,-1,16,16
26,27,28,28,-1
29,-1,28,28,27
7,7,7,8,9
5,6,5,5,5
4,-1,3,4,4
-1,1,1,2,3
1,1,1,1,2
18,19,20,20,-1
-1,23,23,23,23
23,-1,22,21,22
17,17,16,16,17
27,28,28,-1,28
16,16,15,-1,14
26,25,25,25,25
-1,7,7,7,7
15,15,15,15,15
6,6,5,6,-1
14,15,15,14,15
2,2,3,-1,4
11,-1,13,12,-1
4,5,6,6,6
25,26,25,25,-1
24,25,25,25,25
-1,13,12,12,-1
27,27,-1,27,26
22,-1,22,21,22
25,25,26,25,25
12,-1,14,14,15
-1,5,-1,-1,5
14,15,15,-1,15
24,23,-1,23,23
23,23,23,23,22
24,23,22,21,21
27,-1,25,25,25
16,-1,16,-1,17
13,-1,12,-1,12
3,3,4,4,5
-1,-1,28,27,-1
17,17,17,-1,19
-1,27,28,27,26
11,11,12,-1,-1
-1,26,25,26,-1
10,9,9,10,10
-1,24,24,24,23
-1,23,24,24,-1
4,5,5,-1,5
2,1,1,0,0
10,9,9,9,8
6,5,6,5,6
18,19,19,19,20
14,15,14,15,14
27,26,25,26,25
22,-1,22,21,21
16,16,17,-1,16
3,4,-1,6,5
17,17,17,18,17
21,21,-1,22,21
26,25,-1,25,25
7,7,7,8,9
19,-1,20,19,20
17,17,17,-1,-1
29,28,28,27,28
-1,6,5,-1,5
17,16,16,15,14
5,6,5,5,6
-1,-1,3,3,4
11,11,11,-1,-1
25,25,25,25,25
28,28,28,28,28
4,4,5,-1,6
18,19,19,19,20
19,20,20,-1,20
1,1,-1,3,3
1,1,1,-1,2
24,25,25,25,25
11,12,12,13,12
20,20,19,19,19
4,4,3,4,3
17,17,17,16,15
16,16,-1,16,15
18,19,18,19,18
19,-1,18,19,-1
-1,24,23,22,21
25,25,25,25,25
-1,8,9,9,9
28,27,27,26,26
29,28,27,26,25
26,27,28,-1,28
17,16,15,15,15
12,12,12,11,12
29,28,28,28,27
10,10,9,9,10
-1,16,16,17,-1
12,11,11,-1,-1
5,5,5,6,7
12,13,12,-1,12
20,19,-1,19,18
21,20,19,20,19
13,12,-1,12,11
0,0,1,-1,0
29,29,28,28,28
6,5,6,6,6
12,12,11,11,11
14,15,15,15,15
15,16,16,16,16
10,10,10,10,9
11,12,13,12,12
24,23,-1,21,22
-1,25,25,25,26
11,11,11,11,-1
11,10,9,9,10
22,23,23,23,23
9,10,10,10,-1
-1,-1,21,22,21
13,12,13,14,-1
2,1,1,1,2
3,4,3,4,5
5,5,6,5,5
15,15,15,14,14
12,13,14,14,-1
16,-1,16,16,16
-1,16,16,17,18
5,6,6,7,7
17,17,17,-1,17
0,0,0,1,1
24,25,25,25,25
25,26,25,26,-1
20,-1,20,20,19
5,6,-1,6,-1
16,16,16,16,16
3,3,4,5,6
19,-1,19,19,20
8,9,9,9,9
7,7,6,-1,6
12,13,12,11,11
2,1,1,0,0
4,3,4,3,-1
-1,23,-1,23,23
15,-1,14,14,14
8,8,8,9,9
26,26,26,-1,25
25,25,26,26,-1
26,26,25,26,25
-1,-1,-1,-1,22
1,-1,0,0,1
5,5,5,-1,5
20,20,-1,-1,-1
1,0,1,1,-1
22,21,21,22,21
7,6,-1,5,5
20,20,19,20,-1
-1,14,15,-1,15
6,5,5,4,3
18,19,20,19,19
19,20,20,20,20
25,25,25,26,25
3,4,5,5,5
16,15,15,15,-1
21,22,23,23,23
15,15,15,15,16
1,0,0,1,1
21,21,20,20,19
9,9,9,9,8
28,-1,28,28,28
-1,3,4,4,4
4,5,-1,4,5
11,11,12,12,11
28,28,27,28,27
18,19,20,20,19
15,-1,-1,15,14
-1,-1,23,23,-1
-1,-1,3,4,-1
20,20,20,20,20
-1,28,28,28,28
8,9,-1,10,10
23,23,-1,-1,23
2,3,4,5,6
28,28,28,-1,27
16,16,16,16,16
20,19,20,19,-1
23,23,-1,23,22
22,21,22,21,22
6,6,5,-1,-1
27,28,28,27,26
25,26,25,24,23
16,16,16,16,15
3,4,4,3,4
-1,20,-1,-1,20
9,10,11,10,10
-1,25,25,25,-1
1,0,0,0,0
10,10,10,10,10
21,21,20,19,20
19,20,19,20,19
13,12,12,12,12
19,19,-1,20,-1
28,28,28,28,28
13,14,15,15,-1
21,22,22,21,21
22,22,21,22,23
4,5,-1,-1,6
5,5,6,5,6
-1,14,15,16,15
16,15,15,15,14
2,3,4,4,4
-1,28,28,28,28
2,1,0,-1,0
27,26,25,25,25
11,11,11,12,12
15,16,16,17,17
-1,3,3,3,2
21,-1,21,21,21
17,17,18,19,-1
6,6,6,7,6
13,14,14,14,14
29,29,28,-1,28
25,25,-1,25,24
27,28,28,28,28
-1,9,-1,9,10
4,-1,5,6,5
11,11,11,12,13
9,9,9,10,11
0,1,0,0,0
-1,21,22,23,23
12,-1,12,12,13
14,15,15,15,-1
11,11,12,12,11
3,2,1,1,0
-1,25,26,26,25
17,-1,19,20,19
12,12,12,-1,-1
5,6,7,6,5
27,28,28,27,28
-1,-1,-1,20,19
23,22,23,23,22
15,15,14,15,15
5,6,5,5,6
21,22,23,23,23
23,23,23,22,21
8,9,9,9,10
13,14,14,15,15
-1,-1,22,21,21
11,12,12,12,11
-1,9,10,9,9
11,11,12,-1,12
0,1,2,3,3
12,11,12,13,14
8,9,9,9,8
22,22,-1,22,21
1,1,2,3,4
27,26,-1,25,26
0,-1,2,1,0
7,8,9,8,9
16,15,15,15,-1
13,14,15,15,15
15,15,-1,15,15
-1,11,11,11,-1
9,9,8,8,7
27,-1,25,25,26
4,5,6,6,5
18,-1,17,17,18
5,5,5,6,5
21,21,22,21,21
10,10,10,-1,11
15,15,15,15,15
2,1,1,-1,0
-1,14,15,-1,-1
17,17,18,19,20
12,13,12,-1,12
-1,0,0,1,1
4,5,6,5,6
24,23,24,-1,-1
1,1,2,3,4
10,9,9,9,9
0,1,0,0,0
21,21,20,20,20
28,-1,28,-1,28
19,20,19,-1,20
19,20,20,19,20
19,19,-1,-1,-1
6,5,6,6,5
18,19,20,19,20
22,21,21,21,21
21,22,22,21,21
19,18,19,18,-1
29,28,28,-1,28
20,20,-1,19,19
-1,23,23,23,22
22,23,23,22,21
-1,9,9,9,9
8,9,8,9,9
27,26,26,26,25
4,4,5,5,6
2,-1,4,5,6
-1,9,-1,9,-1
22,21,22,23,22
-1,11,11,12,-1
16,16,16,15,16
10,-1,-1,10,-1
12,12,12,13,14
1,1,1,1,0
4,5,6,7,6
-1,2,3,3,-1
-1,23,24,23,23
29,29,-1,-1,26
0,0,0,0,0
18,19,-1,20,-1
5,5,4,5,6
16,-1,16,16,16
-1,15,15,16,15
29,29,29,28,27
26,26,-1,25,25
3,3,3,3,4
13,14,14,14,14
18,19,20,20,20
18,-1,20,-1,20
23,-1,23,23,22
24,24,25,25,25
17,-1,16,15,15
