0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.09115190149577437,0.4777716237531168,0.11186154361782505,0.06654503698537642,0.03186669675091032,0.0038583266702843324,4.109966024458076e-05,0.0007728577847491426,0.004225923705460032,0.004549822081166571,0.003774801816539895,0.0018779091292991756,0.012356177192030526,0.0071769084646435945,0.0007248011806252136,0.007409458381684721,0.015303592748713572,0.002340575546521596,0.0037550124575495966,0.0024338562844139727,0.005243933996561208,0.003186346123112083,0.0008798998545761284,0.00021920671002985184,0.0036075088078484792,0.009069624292343943,0.0018531790447490306,0.00501414190576865,0.015102647121081536,0.00944399419567116,0.016111963409850362,0.0007158915303467836,0.007455378693096335,0.025970906461105146,0.012356673879055969,0.007325574909504406,0.0069563358034851605,0.0038677856165134916,0.009693762517650445,0.006127319420720096
0.08443876120583774,0.547507175147093,0.14167963779441897,0.1091231988390655,0.0221545123603311,0.0068336813883159335,0.0009344780012584885,0.001990530235128968,0.0037464008206612278,0.002903286457517099,0.013874256470712084,0.003930382439201322,0.001793843364203552,0.00030742095399771707,8.245625901643127e-05,0.0036563255022812823,0.0013217106344493705,0.0038402458793071904,0.003051615756619762,0.0011266395654759463,0.0007064547142788157,0.002852823157691597,0.002697785073851916,0.0006935100779701007,0.004292415478299812,0.000575835991320096,0.0021967824873956017,0.0009127171869664364,0.0051051129830775865,0.0018718815090233998,0.00029846099053623866,0.002096170065246019,0.00040614847014552966,0.004122620845756632,0.002992345047297523,0.0021771594241552185,0.0005029650589689777,0.005920883655278974,0.00426449298187217,0.0010168757259742302
0.04167234080642998,0.36393377921749853,0.15703846444397035,0.16533437593856665,0.03187871432110902,0.050567982841106106,0.028753351088928753,0.016658907420898053,0.00953862060094572,0.004944067828304307,0.00040078730834683634,0.003172882518640824,0.0026520674653012547,0.010548650953076768,0.0012479330460405218,0.006036332231120141,0.001918521427189489,0.0015481156229159466,0.008723053159289075,0.0067876283424161705,0.012313131327976958,0.004004068964969155,0.001418649620058674,0.0007386779048343315,0.004075377445384814,0.0035468211330842033,0.003566952875253796,0.0002621674851955059,0.014549392651820819,0.0020681739359860465,0.004353242821459208,0.004938298646081724,0.0017283263977148733,0.0034773412182854636,0.0032932935629863963,0.0010413877685772665,0.0053698387781286605,0.0013997760682010003,0.00489745843858514,0.009601046373321421
0.009575911288280758,0.14811713982692534,0.05454046550776381,0.244061716581585,0.1886480458751597,0.15245443200800984,0.07398065090240158,0.05471344349610233,0.003240202521458422,0.0030529315681848915,0.001072504011748737,0.0032080254705580736,0.0010021868335698598,0.0015895302960481981,0.0001695072833023907,0.0023158644789231147,0.0012275960248414068,0.003439237986838104,0.001933872069948529,0.0014596752761422123,0.00037827618203450594,0.00033044883832089,0.0025803668326062536,0.0004935135802709302,0.0029633201123673313,0.00011066820068843179,0.0016941236196813415,0.0015126228454392034,0.007562451691837439,0.0060039593507958565,8.149278773210052e-05,0.009828138111253463,0.0013911328993416784,0.00031184101042294916,0.003320209936870774,0.001128014045885735,0.0022410365819458744,0.005192491458024002,0.0010271337105863013,0.002045818896102472
0.0031801954257374356,0.016311417710140524,0.03046719351350183,0.1941278218603782,0.12931363576582644,0.24251889519953795,0.1353826615828137,0.14985460186886365,0.010698508383182634,0.0064649204721555715,0.0013548648744307324,0.0017536208262834824,0.006214505085072994,2.038659328425275e-06,0.00018271046902447384,0.0005550355152747845,0.0030885861007620714,0.004201713059083725,0.0015676054969652707,0.00368797474640452,0.0032843723354592904,0.008488735806799439,0.0019296535381400966,0.0017898838070651755,0.00697039792682157,0.005608789869653267,0.001259300195273398,0.0014378487465343181,0.0023947605511505975,0.0007358835077416347,9.502817312973542e-06,0.00027400405705767364,0.006832393799363938,0.0003887026182873444,1.374928526356528e-05,0.0016077599150854881,0.0001224607896538079,0.013884530853644226,0.0017043826185248283,0.000334380346399049
0.003915553232170898,0.029386800548696457,0.015159736856447104,0.1288608296736916,0.11522842845318743,0.20473296865374868,0.1653260560596647,0.21609931000535648,0.009145544491302435,0.012346183100692007,0.010647860476038442,0.0015793330123216487,0.0016082792464822142,0.006057156154556612,0.0039053397432135617,0.005167649995962155,0.0011927928374804257,0.0015188747746419954,0.004917348658213235,0.005411972873076113,0.006569056039385927,0.00029713504863214114,0.0074015377667723,0.0009566645792213873,0.000519436774871222,0.0026534185622498646,0.0014313335651341638,0.003956067805755378,0.0019112369658089378,0.003926697745577259,0.0005688137597587865,0.014088696632828846,0.0003872400621367681,0.0004979991053520072,0.00036439979565749714,0.001005652961010249,0.00039447687954707693,0.0014485479407515696,0.004615951971947951,0.004797617190656631
4.9986657267144226e-05,0.01359057406160123,0.005407275440631039,0.09188081773103988,0.08044804457569933,0.10683864130818022,0.22662712494114864,0.2787232353788928,0.05142060561517049,0.02508454849274045,0.004521691654547721,0.019785781250176052,0.004618999213565328,0.0020789620211635043,0.00830854110353436,0.002712908730925402,0.00027310990789353537,0.005422237752410453,0.00040628521224623257,0.00034962800685255286,0.00020137379922350338,0.003922370987548729,0.00835412783255656,0.00130655803825597,0.0015928312920287509,0.00229932384021998,0.004585927654637988,0.002741395408512612,0.0026698114721445967,0.0005359732966936048,0.008347078866897058,0.003753807564363714,0.007183954110972026,0.009955215080088581,0.002147681524334985,0.0009761927414938339,0.0043186935235892026,0.0004847719681680352,0.0054796338377709275,0.0005942781048130258
0.002921106214039427,0.0015730838418047022,0.0008544126360258501,0.03095271332410921,0.07258615366249778,0.12802748388093133,0.16385215682608614,0.31182695447567715,0.0713120965705,0.0941752369980061,0.05063209671113919,0.012573243719496726,0.0020537688616969934,0.0013904612901289083,0.00026287527353584803,0.003304209175470177,0.0009132628941223455,0.002532668654960603,0.0012767182983544948,0.0012531963088867745,0.0017012414468395318,0.002337260551790112,0.001999188721081788,0.00026415523725099475,0.002003709923544949,0.0031034896629089496,0.000582520356154025,0.0006328403415745812,0.007954889276173245,0.0012184390005907312,0.0016141250261177947,0.0014905060030451552,0.0029202626410574743,0.0030920108937738814,0.0005009511467986796,0.006294478433925713,0.00292395185899105,0.002827281770155012,0.0007212763696680156,0.0015435217210883346
0.0034023341693893146,0.0005288214700667241,1.81065837373455e-05,0.008458487609149854,0.005582610210470623,0.004427801777090316,0.05570100921587301,0.13611557472115343,0.1535681381691952,0.24154188056325757,0.16752272065176965,0.08992090478479293,0.018857476340661608,0.0026916318691032116,0.0029083191736779014,0.001451373454861762,0.0009617643121507347,0.00444553852219906,0.0014329204680788052,0.008263685901062938,0.0015456881431477078,0.0016412879816558247,0.0016151533529886492,0.003435297334766028,0.020320714786507137,0.0012050880152586077,0.00017817475077280365,0.0016768501780854313,0.0103711171824287,0.006454469127085761,0.008731580309396124,0.0005355492395174561,0.0054256249717849715,0.003042881938786883,0.0035045652735779527,0.006316405192305522,0.0004577755365023676,0.007891243764956113,0.004826537787624241,0.003022895165109934
1.5201904020256461e-05,0.010279666344057333,0.012403498204094806,0.0005225626635245958,0.006924247020752685,0.0038958921171453912,0.013718267535743574,0.08779344244862643,0.18132210128289472,0.21152876854311592,0.19182764238396852,0.10210123980242998,0.06729326817035172,0.01720381962474127,0.02194485809840961,0.0029909325102831456,0.0029333429807232767,0.003145141648399365,0.0004473903920688974,0.005152660772841283,0.0029281151378516093,2.0435061404274037e-05,0.006677784584544458,0.004668028767081567,0.0003015326704525879,0.003070812501290733,0.001687749107665474,0.005640513305829876,0.0013097060492751912,0.0009557269142036962,0.0005574223024443945,0.0006306206226235906,0.005047197360410359,0.0018812586502993539,0.01579585448844568,0.0029311931969565755,0.0005859748177773999,0.0013027418488348263,0.0004489353197293076,0.0001144528446865385
0.001167804799010117,0.005761156195123663,0.00859751430479834,0.0004955763368508214,0.0017270221683694349,0.0007417282130671159,0.024862098055568407,0.03748510342085279,0.1022189533499881,0.18940894529882824,0.19506243945308582,0.1501211858925564,0.1590259281484839,0.04239462598226378,0.010853279585741121,0.005108800133890137,0.004167332509263948,0.0036287472683794214,0.0023617229151367313,0.000761789025678852,0.0007610885930183546,0.0012687995183103937,0.004549333807512226,0.0013919229347893953,0.001950116218061058,0.0016864583640018886,0.0002476968405275246,0.0015631452527630019,0.00897373516929268,0.004744291220536764,0.0004611824450420011,0.003923228629088198,7.895373795513087e-06,0.0009229609912441607,0.0011148770224731997,0.0046769893416161515,0.00197192314203357,0.010614730534479247,0.0029204663290981546,0.0002974052153796838
0.0010364118041084642,0.0003728487802680114,0.0022050921664342285,0.004551212833177842,0.002260666416361038,0.0043181369712308355,0.007113234367989875,0.017947176296704996,0.06659276587133012,0.10201935645683374,0.13165395770297275,0.26223344768657075,0.2384157954515773,0.05024467175906604,0.025904096847228796,0.006156511755688536,0.008842386987584962,0.0008773418138238352,0.0012238761819137048,4.4837060443593616e-05,0.010657245111415185,0.0012881515858050542,0.0016386338158012102,0.001928487976017143,0.0020175988549999543,0.005930194474235778,0.0005786002662827007,0.002285777672275624,0.0013038423718217556,0.0023285184031274623,0.0006283696485325347,0.0004659690803518113,0.0009858467304866936,0.0011951573955502552,0.007222369833838093,0.018132331572194026,0.0014211764323713565,0.0015868041593558007,0.0022096930932324534,0.0021814063109958297
0.0038528451191553524,0.0015940925850375862,0.002211398241239263,0.0038721275152779422,0.0008422055844940273,0.001373960962385507,0.002152999864142041,0.005645292911672432,0.03001477303690349,0.07670201157704198,0.12003244445000366,0.1726763454543987,0.3398746542316817,0.061814532310948106,0.08744794624322383,0.031954364297300177,0.011716334594879679,0.0028126812658664634,0.004911046273653994,0.006537948504373096,0.0012105555452917203,0.000627167883344259,0.00036571446097212576,8.63529376651798e-06,0.002429599414656377,0.0001599231173480577,0.0009820333630677254,0.004441037845863571,0.001067979286095761,0.0005694095342620618,0.0023984341531922827,0.0022928849546996325,0.0030798676863900932,0.0011461898199045736,0.003408609538180427,0.0015742342782942324,0.00014919526861424063,0.002737625902987775,0.00017477446565564733,0.003136123163733939
0.002545476679076582,0.013109422777832731,0.004060810684465624,0.007301720381319744,0.0012361949156794244,0.004188920551001958,0.0009496495499292945,0.0015860453010089614,0.013814871307268613,0.03316185465169066,0.04132610247044273,0.08441054008200465,0.20246842264710244,0.09079112378276412,0.10902500652450554,0.07133101635583888,0.12643738255490267,0.022916657994903625,0.009218328963890984,0.025244666581863237,0.003891745019368918,0.0005523756032712753,0.0038890490136137285,0.007838989446271951,0.00020528830871866893,0.00616633407068254,0.0020057218793820587,0.015377204961164792,0.0016818134906493379,0.012315832967257646,0.005559508888667254,0.007818743354056185,0.0037809469032260993,0.011934831294717627,0.004571325167794277,0.010558306222309431,0.007966649245170985,0.021828711237558057,0.0024429012369644454,0.0044895069316623175
0.0030697065352498325,0.002743487515913451,0.014454201393250033,0.0025478863706887233,0.003214385404604124,0.0005587466078664572,0.005497404126291241,0.011034738950746558,0.0014944604466193999,0.0018452507828714136,0.011516400588048467,0.01961046049393332,0.10381998794277075,0.02636776087748588,0.10160988219603881,0.1850696105550936,0.3444472850425795,0.08395672767725285,0.0026287402662657808,0.011730737900008484,0.0002832956615581456,0.004452205853410958,0.008764200572073985,0.0011308175934594859,0.010696322134394847,0.0002831639817324201,0.0007956211858080078,0.00037646118291462146,0.004743193163365847,0.006889408574730563,0.0018330688498750041,0.00032633559205885347,0.0009456793878497725,8.400759467368872e-05,0.001957032423893057,0.0006049049168324677,0.002117638378139771,0.009191597368013303,0.0066173391004446195,0.0006898448111920971
0.0006079475292713481,0.0007564040274168735,0.0006581042936420948,0.001426076381808507,0.0029452188330550194,0.007138629880293133,7.31809347880912e-05,0.003619715378362023,0.013531780379521088,0.0014835119564632281,0.0005282528755740325,0.0110735262379048,0.04138287229155891,0.050420082375436215,0.09867033514742056,0.24668027399189202,0.36922212774738294,0.019132692540450354,0.02101395183804014,0.024816770672225236,0.015413688102231711,0.002751104454775159,0.0018045934218067486,0.000729967655090471,0.00957798942306097,0.0033308211081815617,0.004638602465894257,0.007348946438724954,0.0003990568606441161,0.00116523151486044,0.002981596386272152,0.009343131631552235,0.0018510844573032099,0.00022735930968784625,0.005937061029739284,0.004417684085305349,0.0025221144619526834,0.004362672765803686,0.001103176359678787,0.0049126627549284495
0.0034772809351110248,0.003576717428461077,0.0022259103424335023,0.004464173187256139,0.000567488945080069,0.0009566435435515178,0.003790479393857589,0.001154162440525221,0.001322853872601256,0.001787503380287395,0.000697608827279739,0.013473687083928822,0.0026217966250501636,0.010035623268466016,0.13876773849508262,0.20335115873922865,0.37267268994189656,0.07141461478810107,0.0664230552347808,0.0385952686994401,0.02190092955908181,0.0003212285733719787,0.000770687274774688,0.0011692328191324577,0.007221068872059222,0.0001618175830224532,0.003841112709851954,0.0036738687908333695,0.0015168530719060426,0.00027009523084858816,0.003118539118794265,0.00021659853128642236,0.002995542331422443,0.00041080155761322553,0.0011998027914312725,0.0027436979041400482,0.004475966540510539,0.00034951857687866576,0.0015974738077233794,0.00066870918289746
0.0006152478289349537,0.0062035576863336385,0.008621615243661758,0.008782748707673494,0.002339513568837708,0.007197738701610676,0.0035674095281918415,0.005761820266771473,0.005320890708733326,0.01037752328258565,0.006460972459825953,0.006140665096006803,0.0027813699147140204,0.005481140673165257,0.03189063850768196,0.0855920110174622,0.2682126327927176,0.10792661365810123,0.055583869663647964,0.1677962496626422,0.10118695234905893,0.012242412437358999,0.008002739446181354,0.0008913901165959097,0.01341898621139862,0.0016590127480145388,0.0012001223905881036,0.016327715827862986,0.005489504391065925,0.0033428991315279173,0.00503170035567607,0.0035523075622132983,0.005360984322196617,0.00065817737992162,0.006497470017663496,0.0060478275873879495,0.00018715410850668953,0.0038682738449067845,0.007370572620551916,0.0010095681820225639
0.0070633862096468,0.0046156483907047905,0.0017657916249588512,0.004961589278094574,1.970846805094054e-05,0.0019508381123973116,0.0005713017291959508,0.013901076212502212,0.00207522708981904,0.0036989648017119923,0.0078331726972533,0.01514277186792292,0.004480736712775235,0.00848509403002336,0.005152325651144407,0.03821199532320812,0.11712856855570604,0.0854458549375381,0.15880570402749386,0.2835034079183688,0.10494382212708368,0.008624066574476449,0.029336992268352905,0.0006481660296329516,0.005687740767772258,0.00406415171165581,0.0037884122779921784,0.0032194149457141974,0.02079729878104903,0.002196022362171742,0.008615874159293156,0.004578526704299253,0.006233803800248393,0.002767991639196993,0.00423753240098519,0.0030120697943412473,0.00024942675300252125,0.015078797448928651,0.006315042783586812,0.0007916830316998819
