,0_0_0,0_0_1,0_0_2,0_0_3,0_0_4,0_0_5,0_0_6,0_1_0,0_1_1,0_1_2,0_1_3,0_1_4,0_1_5,0_2_0,0_2_1,0_2_2,0_2_3,0_2_4,0_3_0,0_3_1,0_3_2,0_3_3,0_4_0,0_4_1,0_4_2,0_5_0,0_5_1,0_6_0,1_0_0,1_0_1,1_0_2,1_0_3,1_0_4,1_0_5,1_1_0,1_1_1,1_1_2,1_1_3,1_1_4,1_2_0,1_2_1,1_2_2,1_2_3,1_3_0,1_3_1,1_3_2,1_4_0,1_4_1,1_5_0,2_0_0,2_0_1,2_0_2,2_0_3,2_0_4,2_1_0,2_1_1,2_1_2,2_1_3,2_2_0,2_2_1,2_2_2,2_3_0,2_3_1,2_4_0,3_0_0,3_0_1,3_0_2,3_0_3,3_1_0,3_1_1,3_1_2,3_2_0,3_2_1,3_3_0,4_0_0,4_0_1,4_0_2,4_1_0,4_1_1,4_2_0,5_0_0,5_0_1,5_1_0,6_0_0,6_6_6
1_0_4,1.5625000000000064e-06,0.00011875000000000049,0.003384375000000008,0.042868750000000046,0.20362656249999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.687500000000019e-06,0.0003562500000000015,0.010153125000000023,0.12860625000000014,0.6108796874999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_5,7.812500000000036e-08,7.421875000000028e-06,0.00028203125000000103,0.005358593750000009,0.05090664062500003,0.19344523437499994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.343750000000011e-07,2.2265625000000082e-05,0.0008460937500000031,0.01607578125000003,0.15271992187500008,0.5803357031249998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_0,0.037500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250000000000002,0.0,0.0,0.0,0.0,0.0,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_1,0.001875000000000002,0.035625000000000004,0.0,0.0,0.0,0.0,0.0,0.010625000000000011,0.201875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005625000000000007,0.10687500000000001,0.0,0.0,0.0,0.0,0.03187500000000003,0.605625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_2,9.37500000000002e-05,0.003562500000000004,0.033843750000000006,0.0,0.0,0.0,0.0,0.0005312500000000011,0.02018750000000002,0.19178125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028125000000000063,0.010687500000000013,0.10153125000000002,0.0,0.0,0.0,0.0015937500000000032,0.06056250000000006,0.5753437499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_3,4.687500000000017e-06,0.00026718750000000055,0.005076562500000005,0.0321515625,0.0,0.0,0.0,2.6562500000000093e-05,0.0015140625000000028,0.02876718750000002,0.18219218749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.406250000000005e-05,0.0008015625000000016,0.015229687500000014,0.0964546875,0.0,0.0,7.968750000000028e-05,0.004542187500000008,0.08630156250000007,0.5465765624999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_4,2.34375000000001e-07,1.7812500000000077e-05,0.0005076562500000013,0.006430312500000008,0.030543984375,0.0,0.0,1.3281250000000054e-06,0.00010093750000000041,0.002876718750000007,0.03643843750000004,0.17308257812499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03125000000003e-07,5.343750000000023e-05,0.001522968750000004,0.019290937500000025,0.091631953125,0.0,3.984375000000016e-06,0.0003028125000000012,0.00863015625000002,0.10931531250000011,0.5192477343749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_0,0.005625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.06375000000000001,0.0,0.0,0.0,0.0,0.0,0.18062499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016875000000000008,0.0,0.0,0.0,0.0,0.0,0.19125000000000003,0.0,0.0,0.0,0.0,0.5418749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_1,0.0002812500000000004,0.005343750000000002,0.0,0.0,0.0,0.0,0.0,0.003187500000000004,0.06056250000000001,0.0,0.0,0.0,0.0,0.009031250000000008,0.17159374999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008437500000000013,0.016031250000000007,0.0,0.0,0.0,0.0,0.009562500000000012,0.18168750000000003,0.0,0.0,0.0,0.02709375000000002,0.5147812499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_2,1.4062500000000035e-05,0.0005343750000000008,0.005076562500000002,0.0,0.0,0.0,0.0,0.00015937500000000036,0.006056250000000008,0.05753437500000001,0.0,0.0,0.0,0.0004515625000000009,0.017159375000000015,0.16301406249999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.218750000000011e-05,0.0016031250000000023,0.015229687500000007,0.0,0.0,0.0,0.00047812500000000106,0.01816875000000002,0.17260312500000002,0.0,0.0,0.0013546875000000026,0.05147812500000004,0.4890421874999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_3,7.031250000000028e-07,4.0078125000000095e-05,0.0007614843750000009,0.004822734375000001,0.0,0.0,0.0,7.96875000000003e-06,0.00045421875000000095,0.008630156250000008,0.054657656250000006,0.0,0.0,2.2578125000000076e-05,0.0012869531250000023,0.024452109375000017,0.15486335937499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1093750000000085e-06,0.00012023437500000028,0.002284453125000003,0.014468203125000006,0.0,0.0,2.3906250000000086e-05,0.0013626562500000028,0.025890468750000024,0.16397296875,0.0,6.773437500000022e-05,0.003860859375000006,0.07335632812500004,0.46459007812499986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_3_0,0.0008437500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.014343750000000002,0.0,0.0,0.0,0.0,0.0,0.08128125000000001,0.0,0.0,0.0,0.0,0.15353124999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025312500000000022,0.0,0.0,0.0,0.0,0.0,0.04303125000000001,0.0,0.0,0.0,0.0,0.24384375000000003,0.0,0.0,0.0,0.4605937499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_3_1,4.2187500000000084e-05,0.0008015625000000006,0.0,0.0,0.0,0.0,0.0,0.0007171875000000008,0.013626562500000002,0.0,0.0,0.0,0.0,0.004064062500000005,0.0772171875,0.0,0.0,0.0,0.007676562500000007,0.14585468749999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012656250000000024,0.002404687500000002,0.0,0.0,0.0,0.0,0.0021515625000000024,0.040879687500000005,0.0,0.0,0.0,0.012192187500000014,0.23165156250000002,0.0,0.0,0.02302968750000002,0.4375640624999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_3_2,2.1093750000000064e-06,8.015625000000015e-05,0.0007614843750000007,0.0,0.0,0.0,0.0,3.5859375000000084e-05,0.0013626562500000017,0.012945234375000001,0.0,0.0,0.0,0.00020320312500000045,0.007721718750000009,0.07335632812500001,0.0,0.0,0.00038382812500000076,0.014585468750000012,0.13856195312499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.328125000000019e-06,0.00024046875000000047,0.0022844531250000018,0.0,0.0,0.0,0.00010757812500000024,0.004087968750000005,0.038835703125,0.0,0.0,0.0006096093750000013,0.023165156250000027,0.22006898437500003,0.0,0.0011514843750000021,0.04375640625000004,0.4156858593749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_4_0,0.00012656250000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0028687500000000024,0.0,0.0,0.0,0.0,0.0,0.02438437500000002,0.0,0.0,0.0,0.0,0.09211875000000003,0.0,0.0,0.0,0.13050156249999997,0.0,0.0,0.0,0.0,0.0,0.00037968750000000036,0.0,0.0,0.0,0.0,0.0,0.008606250000000006,0.0,0.0,0.0,0.0,0.07315312500000007,0.0,0.0,0.0,0.2763562500000001,0.0,0.0,0.3915046874999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_4_1,6.328125000000013e-06,0.00012023437500000012,0.0,0.0,0.0,0.0,0.0,0.00014343750000000025,0.002725312500000002,0.0,0.0,0.0,0.0,0.0012192187500000022,0.02316515625000002,0.0,0.0,0.0,0.004605937500000006,0.08751281250000002,0.0,0.0,0.006525078125000005,0.12397648437499997,0.0,0.0,0.0,0.0,1.8984375000000036e-05,0.00036070312500000035,0.0,0.0,0.0,0.0,0.00043031250000000074,0.008175937500000006,0.0,0.0,0.0,0.0036576562500000073,0.06949546875000007,0.0,0.0,0.013817812500000018,0.26253843750000005,0.0,0.019575234375000014,0.37192945312499986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_5_0,1.8984375000000033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005378906250000005,0.0,0.0,0.0,0.0,0.0,0.006096093750000004,0.0,0.0,0.0,0.0,0.03454453125,0.0,0.0,0.0,0.09787617187499999,0.0,0.0,0.11092632812499999,0.0,0.0,5.69531250000001e-05,0.0,0.0,0.0,0.0,0.0,0.0016136718750000014,0.0,0.0,0.0,0.0,0.018288281250000014,0.0,0.0,0.0,0.10363359375,0.0,0.0,0.293628515625,0.0,0.332778984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_1,0.003125000000000003,0.059375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875000000000002,0.35624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02812500000000003,0.5343749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_2,0.00015625000000000033,0.005937500000000006,0.05640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009375000000000019,0.03562500000000004,0.3384375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001406250000000003,0.053437500000000054,0.50765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_3,7.812500000000027e-06,0.00044531250000000083,0.008460937500000007,0.05358593749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875000000000164e-05,0.002671875000000005,0.050765625000000036,0.32151562499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.031250000000025e-05,0.004007812500000008,0.07614843750000005,0.48227343749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_4,3.906250000000016e-07,2.9687500000000122e-05,0.000846093750000002,0.010717187500000011,0.05090664062499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3437500000000095e-06,0.00017812500000000074,0.005076562500000012,0.06430312500000007,0.30543984374999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5156250000000143e-06,0.0002671875000000011,0.007614843750000018,0.09645468750000011,0.45815976562499994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_0,0.009375000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.053125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625000000000001,0.0,0.0,0.0,0.0,0.0,0.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084375,0.0,0.0,0.0,0.0,0.47812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_1,0.0004687500000000005,0.008906250000000001,0.0,0.0,0.0,0.0,0.0,0.002656250000000003,0.05046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028125000000000034,0.053437500000000006,0.0,0.0,0.0,0.0,0.015937500000000014,0.3028125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218750000000005,0.08015625,0.0,0.0,0.0,0.02390625000000002,0.45421874999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_2,2.343750000000005e-05,0.000890625000000001,0.008460937500000001,0.0,0.0,0.0,0.0,0.00013281250000000028,0.005046875000000005,0.0479453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014062500000000031,0.0053437500000000065,0.05076562500000001,0.0,0.0,0.0,0.0007968750000000016,0.03028125000000003,0.28767187499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021093750000000046,0.008015625000000009,0.0761484375,0.0,0.0,0.0011953125000000024,0.04542187500000004,0.4315078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_3,1.1718750000000043e-06,6.679687500000014e-05,0.0012691406250000012,0.008037890625,0.0,0.0,0.0,6.640625000000023e-06,0.0003785156250000007,0.007191796875000005,0.04554804687499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.031250000000025e-06,0.0004007812500000008,0.007614843750000007,0.04822734375,0.0,0.0,3.984375000000014e-05,0.002271093750000004,0.043150781250000034,0.27328828124999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0546875000000038e-05,0.0006011718750000011,0.01142226562500001,0.07234101562499999,0.0,5.976562500000021e-05,0.003406640625000006,0.06472617187500004,0.4099324218749999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_0,0.0014062500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.015937500000000004,0.0,0.0,0.0,0.0,0.0,0.045156249999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008437500000000004,0.0,0.0,0.0,0.0,0.0,0.09562500000000002,0.0,0.0,0.0,0.0,0.27093749999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012656250000000006,0.0,0.0,0.0,0.0,0.14343750000000002,0.0,0.0,0.0,0.40640624999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_1,7.03125000000001e-05,0.0013359375000000005,0.0,0.0,0.0,0.0,0.0,0.000796875000000001,0.015140625000000003,0.0,0.0,0.0,0.0,0.002257812500000002,0.04289843749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042187500000000065,0.008015625000000004,0.0,0.0,0.0,0.0,0.004781250000000006,0.09084375000000001,0.0,0.0,0.0,0.01354687500000001,0.25739062499999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000632812500000001,0.012023437500000005,0.0,0.0,0.0,0.007171875000000008,0.13626562500000003,0.0,0.0,0.02032031250000002,0.3860859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
